GEO.id,GEO.id2,GEO.display-label,GEO.annotation.id,NAICS.id,NAICS.display-label,NAICS.annotation.id,YEAR.id,ESTAB,RCPTOT,PAYANN,PAYQTR1,EMP,ADMIN_PCT,IMPUT_PCT
0400000US41,41,Oregon,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US41,41,Oregon,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US41,41,Oregon,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US41,41,Oregon,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US41,41,Oregon,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US41,41,Oregon,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$h,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,524127,Direct title insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$f,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,52413,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$c,ECONF$Q,ECONF$Q
0400000US41,41,Oregon,,524130,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$c,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US42,42,Pennsylvania,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US42,42,Pennsylvania,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US42,42,Pennsylvania,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$h,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,52213,Credit unions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522130,Credit unions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,5221309,"Credit unions, not federally chartered",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,52219,Other depository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522190,Other depository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522291,Consumer lending,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522293,International trade financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522294,Secondary market financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,5222981,Pawnshops,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,5232,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,52321,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,523210,Securities and commodity exchanges,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,5239,Other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$k,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US42,42,Pennsylvania,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US42,42,Pennsylvania,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,524127,Direct title insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,52413,Reinsurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US42,42,Pennsylvania,,524130,Reinsurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US44,44,Rhode Island,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US44,44,Rhode Island,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US44,44,Rhode Island,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,5221101,National commercial banks (banking),,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$h,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,5221102,State commercial banks (banking),,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$i,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,52222,Sales financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,522220,Sales financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,522291,Consumer lending,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,52311,Investment banking and securities dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,523110,Investment banking and securities dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US44,44,Rhode Island,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$h,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,524127,Direct title insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52413,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,524130,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US44,44,Rhode Island,,52421,Insurance agencies and brokerages,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,524210,Insurance agencies and brokerages,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,52429,Other insurance related activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,524292,Third party administration of insurance and pension funds,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US44,44,Rhode Island,,524298,All other insurance related activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US45,45,South Carolina,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US45,45,South Carolina,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US45,45,South Carolina,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,522293,International trade financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US45,45,South Carolina,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US45,45,South Carolina,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$h,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,524127,Direct title insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,52413,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US45,45,South Carolina,,524130,Reinsurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$a,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US46,46,South Dakota,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US46,46,South Dakota,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US46,46,South Dakota,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,5221301,"Credit unions, federally chartered",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,5221309,"Credit unions, not federally chartered",,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,522291,Consumer lending,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,522292,Real estate credit,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,522298,All other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,5222981,Pawnshops,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,5222988,Other business credit institutions,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US46,46,South Dakota,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,524113,Direct life insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$f,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$g,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,524127,Direct title insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$b,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,524128,"Other direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$e,ECONF$Q,ECONF$Q
0400000US46,46,South Dakota,,524291,Claims adjusting,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US46,46,South Dakota,,524298,All other insurance related activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,52,Finance and insurance,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US47,47,Tennessee,,522,Credit intermediation and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US47,47,Tennessee,,5221,Depository credit intermediation,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US47,47,Tennessee,,52211,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,522110,Commercial banking,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,5221101,National commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,5221102,State commercial banks (banking),,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,52212,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,522120,Savings institutions,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,5221201,"Savings institutions, federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,5221203,"Savings institutions, not federally chartered",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,52221,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,522210,Credit card issuing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$g,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,52229,Other nondepository credit intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$i,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,5222929,Mortgage bankers and loan correspondents,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$h,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,522294,Secondary market financing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,52313,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,523130,Commodity contracts dealing,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$a,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,52314,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,523140,Commodity contracts brokerage,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$b,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,52391,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,523910,Miscellaneous intermediation,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$e,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,52399,All other financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$f,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,523999,Miscellaneous financial investment activities,,2012,,ECONF$D,ECONF$D,ECONF$D,ECONF$c,ECONF$D,ECONF$D
0400000US47,47,Tennessee,,524,Insurance carriers and related activities,,2012,,ECONF$N,,,,ECONF$N,ECONF$N
0400000US47,47,Tennessee,,5241,Insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,52411,"Direct life, health, and medical insurance carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,524113,Direct life insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,524114,Direct health and medical insurance carriers,,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,52412,"Direct insurance (except life, health, and medical) carriers",,2012,,ECONF$Q,,,,ECONF$Q,ECONF$Q
0400000US47,47,Tennessee,,524126,Direct property and casualty insurance carriers,,2012,,ECONF$Q,ECONF$D,ECONF$D,ECONF$i,ECONF$Q,ECONF$Q
